INDICATOR_CODE,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED,VALUE,PO_LL,PO_UL,OD_LL,OD_UL,OD_BANDING
I00699,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,67616,2141,2079.0188,1.0298,0.9336,1.0696,0.8958,1.1164,2
I00699,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,36419,1434,1232.125,1.1638,0.9143,1.0912,0.8907,1.1227,1
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,29600,1315,1458.2576,0.9018,0.921,1.0836,0.8926,1.1203,2
I00699,RC1,BEDFORD HOSPITAL NHS TRUST,28378,1177,1091.6361,1.0782,0.9091,1.0971,0.8892,1.1246,2
I00699,RC3,EALING HOSPITAL NHS TRUST,28976,658,799.9686,0.8225,0.8943,1.1141,0.8845,1.1306,3
I00699,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,60609,1554,1521.8021,1.0212,0.9227,1.0818,0.8931,1.1197,2
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,76100,3030,3119.7351,0.9712,0.9456,1.0566,0.8983,1.1132,2
I00699,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,23693,850,896.8076,0.9478,0.9,1.1075,0.8864,1.1282,2
I00699,RCF,AIREDALE NHS FOUNDATION TRUST,31307,1019,1108.232,0.9195,0.9097,1.0963,0.8894,1.1243,2
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",37630,1571,1553.4726,1.0113,0.9234,1.0809,0.8933,1.1195,2
I00699,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,41585,1929,1939.6145,0.9945,0.9313,1.0722,0.8952,1.117,2
I00699,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,50751,1518,1573.6795,0.9646,0.9239,1.0804,0.8934,1.1193,2
I00699,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,52089,1443,1495.6429,0.9648,0.922,1.0825,0.8929,1.12,2
I00699,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,42060,1168,1147.1774,1.0182,0.9112,1.0946,0.8899,1.1238,2
I00699,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,50545,1947,1779.3911,1.0942,0.9283,1.0754,0.8945,1.1179,2
I00699,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,51319,2189,1962.3964,1.1155,0.9317,1.0717,0.8953,1.1169,2
I00699,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,54045,1618,1743.3322,0.9281,0.9276,1.0762,0.8943,1.1182,2
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,44720,2075,1932.1262,1.0739,0.9312,1.0723,0.8952,1.1171,2
I00699,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,22654,1112,1001.4211,1.1104,0.9052,1.1016,0.888,1.1261,2
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,66351,2143,2019.4003,1.0612,0.9326,1.0707,0.8955,1.1166,2
I00699,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,40923,1988,1764.6698,1.1266,0.928,1.0758,0.8944,1.118,1
I00699,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",78688,3099,3128.2369,0.9907,0.9457,1.0565,0.8983,1.1132,2
I00699,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,42476,1446,1349.5014,1.0715,0.918,1.087,0.8918,1.1213,2
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,40362,1472,1355.7964,1.0857,0.9182,1.0868,0.8918,1.1213,2
I00699,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,46012,1719,1664.7658,1.0326,0.926,1.0781,0.8939,1.1187,2
I00699,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,35074,958,998.4244,0.9595,0.905,1.1017,0.888,1.1262,2
I00699,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,50468,1746,1728.0304,1.0104,0.9273,1.0766,0.8943,1.1182,2
I00699,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32696,1431,1484.7775,0.9638,0.9217,1.0828,0.8928,1.1201,2
I00699,RGQ,IPSWICH HOSPITAL NHS TRUST,47253,1847,1728.6601,1.0685,0.9273,1.0766,0.8943,1.1182,2
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,32559,1328,1424.2986,0.9324,0.9201,1.0846,0.8924,1.1206,2
I00699,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,71851,2125,2447.5753,0.8682,0.9387,1.0641,0.8969,1.1149,3
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,59330,1773,1981.244,0.8949,0.932,1.0714,0.8954,1.1168,3
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,90984,2879,2919.5063,0.9861,0.9438,1.0585,0.898,1.1136,2
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,107784,3550,3991.0437,0.8895,0.9518,1.0499,0.8994,1.1118,3
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,85581,3076,2942.9537,1.0452,0.944,1.0583,0.898,1.1136,2
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,62498,2093,1970.126,1.0624,0.9318,1.0716,0.8954,1.1169,2
I00699,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,84122,1416,1740.5537,0.8135,0.9276,1.0763,0.8943,1.1182,3
I00699,RJ2,LEWISHAM AND GREENWICH NHS TRUST,61247,1673,1658.6882,1.0086,0.9258,1.0782,0.8939,1.1187,2
I00699,RJ6,CROYDON HEALTH SERVICES NHS TRUST,45109,1165,1318.5761,0.8835,0.9171,1.0881,0.8915,1.1217,3
I00699,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,81612,1829,2334.2822,0.7835,0.9373,1.0656,0.8966,1.1153,3
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,33635,1186,1117.5424,1.0613,0.9101,1.0959,0.8895,1.1242,2
I00699,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,30048,856,972.0918,0.8806,0.9038,1.1031,0.8876,1.1266,3
I00699,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,99892,3369,3197.9295,1.0535,0.9462,1.0559,0.8984,1.113,2
I00699,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,40648,1329,1321.0768,1.006,0.9171,1.088,0.8916,1.1216,2
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,57469,2217,2028.9138,1.0927,0.9328,1.0705,0.8956,1.1166,2
I00699,RJN,EAST CHESHIRE NHS TRUST,23143,1010,978.8994,1.0318,0.9041,1.1028,0.8877,1.1265,2
I00699,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,46326,1380,1302.8157,1.0592,0.9166,1.0886,0.8914,1.1218,2
I00699,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,92742,2308,2454.1188,0.9405,0.9388,1.064,0.8969,1.1149,2
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,50501,1816,1780.2971,1.0201,0.9284,1.0754,0.8945,1.1179,2
I00699,RK9,PLYMOUTH HOSPITALS NHS TRUST,69692,2319,2438.9477,0.9508,0.9386,1.0642,0.8969,1.115,2
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,83907,2627,2686.4094,0.9779,0.9414,1.0611,0.8975,1.1142,2
I00699,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,34049,527,836.3297,0.6301,0.8965,1.1115,0.8852,1.1296,3
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,60373,2204,2159.1258,1.0208,0.9348,1.0683,0.896,1.116,2
I00699,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,59422,2099,1924.6537,1.0906,0.931,1.0725,0.8952,1.1171,2
I00699,RLQ,WYE VALLEY NHS TRUST,27313,1064,897.2263,1.1859,0.9,1.1075,0.8864,1.1282,1
I00699,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,24308,1034,946.5611,1.0924,0.9026,1.1046,0.8872,1.1272,2
I00699,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,87780,3183,3239.4692,0.9826,0.9466,1.0555,0.8985,1.113,2
I00699,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,60168,1750,1847.6818,0.9471,0.9296,1.074,0.8948,1.1175,2
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,43321,1509,1670.5788,0.9033,0.9261,1.0779,0.8939,1.1186,2
I00699,RMC,BOLTON NHS FOUNDATION TRUST,62816,1765,1637.4409,1.0779,0.9254,1.0787,0.8938,1.1189,2
I00699,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,35233,1407,1295.3756,1.0862,0.9163,1.0889,0.8913,1.1219,2
I00699,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,61041,1716,1769.0841,0.97,0.9281,1.0757,0.8945,1.118,2
I00699,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,61614,1926,1853.4737,1.0391,0.9298,1.0739,0.8949,1.1175,2
I00699,RN7,DARTFORD AND GRAVESHAM NHS TRUST,53771,1505,1537.6129,0.9788,0.923,1.0813,0.8932,1.1196,2
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,66736,2304,2082.5711,1.1063,0.9337,1.0696,0.8958,1.1163,2
I00699,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,45230,1707,1673.2705,1.0202,0.9262,1.0779,0.894,1.1186,2
I00699,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,44740,1485,1414.9814,1.0495,0.9199,1.0849,0.8923,1.1207,2
I00699,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,58033,1793,1632.7148,1.0982,0.9253,1.0789,0.8937,1.1189,2
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,34571,1120,1032.4335,1.0848,0.9066,1.1,0.8885,1.1256,2
I00699,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,74554,2763,2552.6392,1.0824,0.94,1.0627,0.8972,1.1146,2
I00699,RPA,MEDWAY NHS FOUNDATION TRUST,51933,1617,1511.6439,1.0697,0.9224,1.0821,0.893,1.1198,2
I00699,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,47193,1968,1841.4553,1.0687,0.9295,1.0741,0.8948,1.1176,2
I00699,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,50989,1705,1577.8973,1.0806,0.924,1.0803,0.8934,1.1193,2
I00699,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,44473,567,690.3169,0.8214,0.8865,1.1233,0.8818,1.1341,3
I00699,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,20026,696,703.7816,0.9889,0.8876,1.122,0.8821,1.1336,2
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,39109,1416,1408.2438,1.0055,0.9197,1.0851,0.8923,1.1208,2
I00699,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41403,567,641.4339,0.884,0.8824,1.1281,0.8803,1.136,2
I00699,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,147071,4428,4066.8759,1.0888,0.9522,1.0494,0.8995,1.1117,2
I00699,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,34350,1468,1458.7231,1.0064,0.921,1.0836,0.8926,1.1203,2
I00699,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,126067,3991,4110.7009,0.9709,0.9525,1.0491,0.8996,1.1116,2
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",43998,1763,1587.8157,1.1103,0.9242,1.08,0.8935,1.1192,2
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,59016,2532,2360.6019,1.0726,0.9376,1.0652,0.8967,1.1152,2
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,68998,1139,1524.7251,0.747,0.9227,1.0817,0.8931,1.1197,3
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,105130,2523,2773.2154,0.9098,0.9423,1.0601,0.8977,1.114,2
I00699,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,82332,2935,2806.5744,1.0458,0.9427,1.0597,0.8977,1.1139,2
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,58097,3063,2784.7557,1.0999,0.9425,1.06,0.8977,1.114,2
I00699,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,81278,2989,2718.9097,1.0993,0.9418,1.0607,0.8976,1.1141,2
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,111432,3285,3406.6853,0.9643,0.9479,1.0541,0.8987,1.1127,2
I00699,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,44411,1670,1766.123,0.9456,0.9281,1.0757,0.8944,1.118,2
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,50730,1754,1841.8669,0.9523,0.9295,1.0741,0.8948,1.1176,2
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,90117,2818,2709.4925,1.04,0.9417,1.0608,0.8975,1.1142,2
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,53606,1933,1848.8465,1.0455,0.9297,1.074,0.8948,1.1175,2
I00699,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,69036,1854,2237.4754,0.8286,0.9359,1.0671,0.8963,1.1157,3
I00699,RVJ,NORTH BRISTOL NHS TRUST,71849,2058,2108.3564,0.9761,0.934,1.0691,0.8959,1.1162,2
I00699,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,67621,2042,2300.0335,0.8878,0.9368,1.0661,0.8965,1.1155,3
I00699,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,54913,1978,2061.472,0.9595,0.9333,1.0699,0.8957,1.1164,2
I00699,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,103621,3856,3979.6732,0.9689,0.9517,1.05,0.8994,1.1118,2
I00699,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,48731,1943,1718.2084,1.1308,0.9271,1.0768,0.8942,1.1183,1
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,35265,1380,1270.5933,1.0861,0.9155,1.0898,0.8911,1.1222,2
I00699,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,101326,1960,1909.1226,1.0266,0.9308,1.0728,0.8951,1.1172,2
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,128561,4036,3908.4524,1.0326,0.9513,1.0504,0.8994,1.1119,2
I00699,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,89969,3331,3263.6513,1.0206,0.9468,1.0553,0.8985,1.1129,2
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,87172,3532,3388.5903,1.0423,0.9478,1.0542,0.8987,1.1127,2
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,138622,4457,4199.2391,1.0614,0.953,1.0486,0.8996,1.1115,2
I00699,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,60456,2150,2143.3191,1.0031,0.9346,1.0686,0.896,1.1161,2
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,59324,1960,1959.6951,1.0002,0.9316,1.0718,0.8953,1.1169,2
I00699,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,59952,2338,2092.1861,1.1175,0.9338,1.0694,0.8958,1.1163,1
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,58845,1689,1811.4874,0.9324,0.929,1.0748,0.8947,1.1177,2
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,73634,2734,2592.2627,1.0547,0.9404,1.0622,0.8973,1.1145,2
I00699,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,50005,1671,1516.1584,1.1021,0.9225,1.0819,0.893,1.1198,2
I00699,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,75064,2292,2159.5667,1.0613,0.9348,1.0683,0.8961,1.116,2
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,128932,4057,4466.5959,0.9083,0.9544,1.0471,0.8999,1.1113,2
I00699,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,56982,2793,2458.6003,1.136,0.9388,1.0639,0.8969,1.1149,1
I00699,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,97554,2904,3074.6363,0.9445,0.9452,1.057,0.8982,1.1133,2
I00699,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,68820,2330,2426.668,0.9602,0.9384,1.0643,0.8969,1.115,2
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,73111,2182,2184.0623,0.9991,0.9352,1.0679,0.8961,1.1159,2
I00699,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,54978,2408,2053.17,1.1728,0.9332,1.0701,0.8957,1.1165,1
I00699,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,72921,2282,2199.9902,1.0373,0.9354,1.0677,0.8962,1.1158,2
I00699,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,84030,3075,2962.4579,1.038,0.9442,1.0581,0.898,1.1135,2
I00699,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,46980,1619,1507.9857,1.0736,0.9223,1.0822,0.893,1.1199,2
I00699,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,81102,2621,2335.3496,1.1223,0.9373,1.0656,0.8966,1.1153,1
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,63435,2544,2384.2322,1.067,0.9379,1.0649,0.8967,1.1152,2
I00699,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,100874,2302,2917.0851,0.7891,0.9438,1.0585,0.898,1.1136,3
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,69250,2917,2860.6108,1.0197,0.9432,1.0591,0.8978,1.1138,2
,,,,,,,,,,,
"Copyright © 2014, Health and Social Care Information Centre. All Rights Reserved",,,,,,,,,,,
